pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,0,19,19,18,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,0,20,20,34,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,21,21,0,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,0,22,22,33,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,0,23,23,27,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,0,24,24,19,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.3,,,,,,0,25,25,32,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,26,26,11,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,0,27,27,22,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,0,28,28,36,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,0,29,29,12,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,0,30,30,42,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,31,31,8,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,32,32,4,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,0,33,33,37,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,0,34,34,39,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.3,,,,,,0,35,35,45,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,36,36,2,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,0,37,37,44,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.2,,,,,,0,38,38,40,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,0,39,39,24,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,0,40,40,31,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,0,41,41,15,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,0,42,42,43,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,43,43,9,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,0,44,44,28,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,0,45,45,5,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,0,46,46,46,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,0,47,47,14,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.3,,,,,,1,0,48,32,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,1,1,49,12,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,1,2,50,20,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.2,,,,,,1,3,51,16,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,1,4,52,22,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,1,5,53,26,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,1,6,54,21,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.2,,,,,,1,7,55,40,1
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,1,8,56,38,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,1,9,57,42,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,10,58,1,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,1,11,59,29,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,1,12,60,33,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,1,13,61,46,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,1,14,62,25,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,1,15,63,41,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,1,16,64,43,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,1,17,65,44,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,18,66,3,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,1,19,67,13,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,20,68,11,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,1,21,69,23,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,22,70,8,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,23,71,9,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.3,,,,,,1,24,72,17,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,1,25,73,18,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,26,74,2,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,1,27,75,47,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,1,28,76,31,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,1,29,77,19,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,30,78,5,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,1,31,79,28,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,32,80,7,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,1,33,81,24,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,34,82,0,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,1,35,83,27,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,1,36,84,35,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,1,37,85,39,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,38,86,10,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.3,,,,,,1,39,87,45,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,40,88,6,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,1,41,89,36,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.2,,,,,,1,42,90,30,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,1,43,91,15,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,1,44,92,14,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,1,45,93,37,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.6,,,,,,1,46,94,4,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,family,2020-10-01_11h55.50.318,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,1,47,95,34,1
