cue_file,flanker,pos,correct,fix1,cue_time,stimStart,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_1.started,instr_1.stopped,image.started,image.stopped,instr_2.started,instr_2.stopped,image_2_1.started,image_2_1.stopped,image_2_2.started,image_2_2.stopped,text.started,text.stopped,image_3.started,image_3.stopped,instr_4.started,instr_4.stopped,image_4.started,image_4.stopped,pract_instr.started,pract_instr.stopped,fix_1.started,fix_1.stopped,pract_warning.started,pract_warning.stopped,fix_2.started,fix_2.stopped,pract_target.started,pract_target.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,pract_resp.started,pract_resp.stopped,text_3.started,text_3.stopped,practice_res.started,practice_res.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fixation_1.started,fixation_1.stopped,warning.started,warning.stopped,fixation_2.started,fixation_2.stopped,target.started,target.stopped,post_fixation.started,post_fixation.stopped,response.keys,response.corr,response.started,response.stopped,response.rt,participant,date,expName,psychopyVersion,frameRate,
ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.13241960000596,66.24092399998335,66.21129119998659,66.32481140000164,66.32481140000164,66.72199709998677,66.72199709998677,None,e,1,0.5319837999995798,66.70778169998084,None,67.25438369999756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.65454099999624,None,space,1.0848069000057876,67.65454099999624,None,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75471469998593,None,space,0.4335741999966558,68.75471469998593,None,,,,,,,,,,,,,,,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,,,,,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28319529999862,70.95798219999415,70.95085979998112,71.12595240000519,71.12595240000519,71.53874279998126,71.53874279998126,73.32962929998757,73.32962929998757,None,None,0,69.28319529999862,70.99067539998214,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7000000000000002,,,,,0,0,0,0,0,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.42301189998398,74.6242043999955,74.61121519998414,74.72439769998891,74.72439769998891,75.12188980000792,75.12188980000792,76.8242127999838,76.8242127999838,73.42301189998398,None,0,73.42301189998398,75.12188980000792,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,,,,,0,0,0,0,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.92188660000102,78.02422590000788,78.01118460000725,78.12426879999111,78.12426879999111,78.52152730000671,78.52152730000671,80.22413620000589,80.22413620000589,76.92188660000102,None,0,76.92188660000102,78.62167910000426,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,,,,,0,0,0,0,0,3,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3145366999961,80.92404969999916,80.91123870000592,81.02400169998873,81.02400169998873,81.42191619999357,81.42191619999357,None,None,80.3145366999961,e,1,80.3145366999961,None,1.6236969000019599,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1.0,,,,,0,0,0,0,0,4,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.01392910000868,82.52422180000576,82.49434909998672,82.60743489998276,82.60743489998276,83.00508279999485,83.00508279999485,None,None,None,e,1,82.01392910000868,None,1.5591381999838632,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.66672189999372,83.77416649999213,83.76032589998795,83.76032589998795,83.76032589998795,84.17188360000728,84.17188360000728,None,None,None,e,1,83.66672189999372,None,1.072068900015438,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83342079998692,84.94080799998483,84.92694069998106,84.92694069998106,84.92694069998106,85.33856939998805,85.33856939998805,None,None,None,i,1,84.83342079998692,None,1.0231330999813508,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,,,,,0,0,0,0,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.95237630000338,86.7573623000062,86.74439119998715,86.85774899998796,86.85774899998796,87.25511130000814,87.25511130000814,88.95757259998936,88.95757259998936,None,None,0,85.95237630000338,87.65511490000063,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,,,,,0,0,0,0,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.05393729999196,89.75743999998667,89.74421309999889,89.85759549998329,89.85759549998329,90.25522299998556,90.25522299998556,None,None,89.05393729999196,i,1,89.05393729999196,None,1.6360646999964956,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,,,,,0,0,0,0,0,9,9,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.78320479998365,91.69083400000818,91.67764429998351,91.79092379999929,91.79092379999929,92.18838459998369,92.18838459998369,93.89094059998752,93.89094059998752,None,None,0,90.78320479998365,92.48831429998972,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2.0,,,,,0,0,0,0,0,10,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.99090509998496,95.49078480000026,95.47745049998048,95.59077529999195,95.59077529999195,95.98831909999717,95.98831909999717,97.690783500002,97.690783500002,93.99090509998496,None,0,93.99090509998496,95.69030119999661,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1.0,0.1,1.5,,,,,0,0,0,0,0,11,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.78676180000184,98.79069829999935,98.77761839999584,98.8906047999917,98.8906047999917,99.28824279998662,99.28824279998662,100.99080110000796,100.99080110000796,97.78676180000184,None,0,97.78676180000184,99.48819649999496,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,,,,,0,0,0,0,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.08939879998798,101.69070010000723,101.67771299998276,101.79080379998777,101.79080379998777,102.18846669999766,102.18846669999766,None,None,101.08939879998798,e,1,101.08939879998798,None,1.5489784000092186,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,,,,,0,0,0,0,0,13,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.71478099998785,103.52389099998982,103.4942153999873,103.60747990000527,103.60747990000527,104.00475039999583,104.00475039999583,105.70734209998045,105.70734209998045,None,None,0,102.71478099998785,104.4216499000031,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.80332499998622,105.90714359999401,105.89353719999781,105.89353719999781,105.89353719999781,106.3049325000029,106.3049325000029,None,None,105.80332499998622,e,1,105.80332499998622,None,1.1696066000149585,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1.0,0.1,1.5,,,,,0,0,0,0,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.06853449999471,108.07385359998443,108.06096189998789,108.17412049998529,108.17412049998529,108.57181890000356,108.57181890000356,110.27419609998469,110.27419609998469,None,None,0,107.06853449999471,108.77155119998497,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.36939589999383,110.47389699998894,110.46092589999898,110.46092589999898,110.46092589999898,110.87157359998673,110.87157359998673,None,None,110.36939589999383,e,1,110.36939589999383,None,1.037123399990378,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4981470000057,111.60721399998874,111.57693929999368,111.57693929999368,111.57693929999368,111.98820870000054,111.98820870000054,None,None,None,i,1,111.4981470000057,None,1.0749346000084188,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2.0,,,,,0,0,0,0,0,18,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.66500409998116,114.17396539999754,114.14406389999203,114.25704969998333,114.25704969998333,114.65500529998099,114.65500529998099,116.35724969999865,116.35724969999865,None,None,0,112.66500409998116,114.37397449999116,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.45051789999707,116.55731879998348,116.54332130000694,116.54332130000694,116.54332130000694,116.95501949999016,116.95501949999016,None,None,116.45051789999707,e,1,116.45051789999707,None,1.0723735000065062,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,,,,,0,0,0,0,0,20,20,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.61449059998267,119.0237507999991,118.99404940000386,119.10742019998725,119.10742019998725,119.50484249999863,119.50484249999863,121.20730429998366,121.20730429998366,None,None,0,117.61449059998267,119.32427969999844,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,,,,,0,0,0,0,0,21,21,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.28445869998541,122.69041879998986,122.67750629998045,122.79063339999993,122.79063339999993,123.18808170000557,123.18808170000557,124.89062289998401,124.89062289998401,121.28445869998541,None,0,121.28445869998541,122.99054800000158,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,,,,,0,0,0,0,0,22,22,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.98633489999338,126.59026299999095,126.57708650000859,126.69033049998689,126.69033049998689,127.08793750000768,127.08793750000768,128.79059540000162,128.79059540000162,124.98633489999338,None,0,124.98633489999338,126.69033049998689,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,,,,,0,0,0,0,0,23,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.88950249998015,129.29017069999827,129.27730630000588,129.3906413000077,129.3906413000077,129.7881944999972,129.7881944999972,None,None,128.88950249998015,e,1,128.88950249998015,None,1.380291200010106,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,,,,,0,0,0,0,0,24,24,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.34881399999722,131.75695310000447,131.74387919998844,131.85734019998927,131.85734019998927,132.25448410000536,132.25448410000536,133.95710790000157,133.95710790000157,None,None,0,130.34881399999722,132.05721529998118,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,25,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.05096349999076,134.15695249999408,134.14332760000252,134.14332760000252,134.14332760000252,134.5547728999809,134.5547728999809,None,None,134.05096349999076,e,1,134.05096349999076,None,1.0386585000087507,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,,,,,0,0,0,0,0,26,26,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.18492709999555,135.99031860000105,135.97709639999084,136.09053699998185,136.09053699998185,136.48811710000155,136.48811710000155,138.19052239999291,138.19052239999291,None,None,0,135.18492709999555,136.88794580000103,,,2020_Jul_08_1456,ANT,2020.1.3,60.06384787048703,
