pract_resp.keys,pract_resp.corr,pract_resp.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.064,,,,,,0,9,9,1,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,,0,10,10,41,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.075,,,,,,0,11,11,2,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,0,12,12,36,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,,0,13,13,25,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,,0,14,14,28,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.518,,,,,,0,15,15,11,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,0,16,16,20,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.256,,,,,,0,17,17,4,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.138,,,,,,0,18,18,6,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,,0,19,19,31,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,,0,20,20,19,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,0,21,21,18,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,,0,22,22,29,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,,0,23,23,35,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.175,,,,,,0,24,24,7,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,0,25,25,43,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.3,1.662,,,,,,0,26,26,45,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,0,27,27,37,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,0,28,28,26,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,,0,29,29,46,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,,0,30,30,14,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.216,,,,,,0,31,31,8,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.18,,,,,,0,32,32,3,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.426,,,,,,0,33,33,0,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,,0,34,34,12,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.2,1.575,,,,,,0,35,35,30,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,0,36,36,15,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,,0,37,37,22,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.212,,,,,,0,38,38,5,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,,0,39,39,21,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.149,,,,,,0,40,40,9,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,0,41,41,34,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,0,42,42,24,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,,0,43,43,47,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.217,,,,,,0,44,44,10,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,0,45,45,39,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,0,46,46,42,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,0,47,47,38,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,1,0,48,39,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.172,,,,,,1,1,49,4,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,1,2,50,15,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,,1,3,51,23,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,,1,4,52,14,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,,1,5,53,33,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.157,,,,,,1,6,54,9,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.3,1.476,,,,,,1,7,55,45,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,,1,8,56,25,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,1,9,57,24,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.264,,,,,,1,10,58,11,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,,1,11,59,21,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,,1,12,60,22,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.164,,,,,,1,13,61,5,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,,1,14,62,46,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.168,,,,,,1,15,63,7,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.3,1.533,,,,,,1,16,64,32,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.212,,,,,,1,17,65,2,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,,1,18,66,29,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,,1,19,67,28,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.098,,,,,,1,20,68,1,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,1,21,69,43,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.3,,,,,,,1,22,70,36,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,1,23,71,42,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,,1,24,72,47,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.187,,,,,,1,25,73,10,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.6,,,,,,,1,26,74,12,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.3,1.5,,,,,,1,27,75,17,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,1,28,76,18,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.9,,,,,,,1,29,77,37,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.1,,,,,,,1,30,78,26,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.1,,,,,,,1,31,79,35,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.8,,,,,,,1,32,80,41,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,i,1,,,,,,1.6,1.125,,,,,,1,33,81,3,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.13,,,,,,1,34,82,6,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.4,,,,,,,1,35,83,27,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1.2,,,,,,,1,36,84,16,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.155,,,,,,1,37,85,0,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.7,,,,,,,1,38,86,13,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.2,1.594,,,,,,1,39,87,40,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,1,40,88,34,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.6,1.144,,,,,,1,41,89,8,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,,1,42,90,31,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.5,,,,,,,1,43,91,44,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,1,44,92,38,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,0.2,,,,,,,1,45,93,20,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,e,1,,,,,,1.2,1.573,,,,,,1,46,94,30,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,country,2020-07-21_11h08.36.852,ANT,2020.1.3,MacIntel,60,,,,,,0,,,,,,1,,,,,,,1,47,95,19,1
