cue_file,flanker,pos,correct,fix1,cue_time,stimStart,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_1.started,instr_1.stopped,image.started,image.stopped,instr_2.started,instr_2.stopped,image_2_1.started,image_2_1.stopped,image_2_2.started,image_2_2.stopped,text.started,text.stopped,image_3.started,image_3.stopped,instr_4.started,instr_4.stopped,image_4.started,image_4.stopped,pract_instr.started,pract_instr.stopped,fix_1.started,fix_1.stopped,pract_warning.started,pract_warning.stopped,fix_2.started,fix_2.stopped,pract_target.started,pract_target.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,pract_resp.started,pract_resp.stopped,text_3.started,text_3.stopped,practice_res.started,practice_res.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fixation_1.started,fixation_1.stopped,warning.started,warning.stopped,fixation_2.started,fixation_2.stopped,target.started,target.stopped,post_fixation.started,post_fixation.stopped,response.keys,response.corr,response.started,response.stopped,response.rt,participant,date,expName,psychopyVersion,frameRate,
ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,,,,,0,0,0,0,0,16,16,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.02514729998074,117.12578090000898,117.11289819999365,117.22586030000821,117.22586030000821,117.62395929999184,117.62395929999184,116.02514729998074,119.32378121000366,116.02514729998074,None,0,116.02514729998074,117.74048279999988,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,,,,,0,0,0,0,0,17,17,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.474804700003,120.37610049999785,120.36299180000788,120.47630689997459,120.47630689997459,120.87389489996713,120.87389489996713,119.474804700003,122.57375770999934,119.474804700003,None,0,119.474804700003,121.17375039996114,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2.0,,,,,0,0,0,0,0,18,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.76443609996932,124.27616069995565,124.26300879998598,124.3763481999631,124.3763481999631,124.77403809997486,124.77403809997486,122.76443609996932,126.47383010999184,122.76443609996932,None,0,122.76443609996932,124.47631389996968,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.62238559999969,127.32605149998562,127.31294559995877,127.42672499996843,127.42672499996843,127.82394219998969,127.82394219998969,126.62238559999969,126.62238559999969,126.62238559999969,i,1,126.62238559999969,None,1.6529634000035003,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,,,,,0,0,0,0,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.44167619996006,129.34270799998194,129.32974469999317,129.44308629998704,129.44308629998704,129.8406471000053,129.8406471000053,None,131.54039821000188,None,None,0,128.44167619996006,130.1570451000007,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,,,,,0,0,0,0,0,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.69421749998583,132.3090720999753,132.2959849999752,132.4091378999874,132.4091378999874,132.8066884999862,132.8066884999862,131.69421749998583,131.69421749998583,131.69421749998583,e,1,131.69421749998583,None,1.4972075000405312,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8000000000000003,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35077279998222,134.6592985999887,134.62974199996097,134.74287670000922,134.74287670000922,135.14045159996022,135.14045159996022,None,136.84034950996866,None,None,0,133.35077279998222,135.059648800001,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1.0,,,,,0,0,0,0,0,23,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.99140989995794,137.4927147999988,137.47963139996864,137.59262859995943,137.59262859995943,137.99057530000573,137.99057530000573,136.99140989995794,136.99140989995794,136.99140989995794,e,1,136.99140989995794,None,1.6017724000266753,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,24,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.75851759995567,138.85936209995998,138.8455862000119,138.8455862000119,138.8455862000119,139.2571821999736,139.2571821999736,None,None,None,e,1,138.75851759995567,None,1.0338625999866053,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,,,,,0,0,0,0,0,25,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9602414999972,140.3597627999843,140.3597627999843,140.4593832999817,140.4593832999817,140.85703779995674,140.85703779995674,None,None,None,e,1,139.9602414999972,None,1.3645162000320852,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8000000000000003,,,,,0,0,0,0,0,26,26,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.49226440000348,142.79217979998793,142.77919239999028,142.8927459999686,142.8927459999686,143.29026949999388,143.29026949999388,None,144.99018770998228,None,None,0,141.49226440000348,143.1926906000008,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,,,,,0,0,0,0,0,27,27,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.14168259996222,146.04261569998926,146.02963780000573,146.1425405999762,146.1425405999762,146.54036280000582,146.54036280000582,145.14168259996222,148.24004260998336,145.14168259996222,None,0,145.14168259996222,146.85705659998348,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.37486370000988,148.47556809999514,148.4619040999678,148.4619040999678,148.4619040999678,148.8733712999965,148.8733712999965,148.37486370000988,148.37486370000988,148.37486370000988,i,1,148.37486370000988,None,1.1165331999654882,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,,,,,0,0,0,0,0,29,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.65191640000558,151.2591927999747,151.24608919996535,151.3592321999604,151.3592321999604,151.75707829999737,151.75707829999737,None,153.4568994100031,None,None,0,149.65191640000558,151.3592321999604,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
