cue_file,flanker,pos,correct,fix1,cue_time,stimStart,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,instr_1.started,instr_1.stopped,image.started,image.stopped,instr_2.started,instr_2.stopped,image_2_1.started,image_2_1.stopped,image_2_2.started,image_2_2.stopped,text.started,text.stopped,image_3.started,image_3.stopped,instr_4.started,instr_4.stopped,image_4.started,image_4.stopped,pract_instr.started,pract_instr.stopped,fix_1.started,fix_1.stopped,pract_warning.started,pract_warning.stopped,fix_2.started,fix_2.stopped,pract_target.started,pract_target.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,pract_resp.started,pract_resp.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0.0,0.5,0,10,10,21,,,,,,,,,,,,,,,,,,,,,41.441789599950425,41.54417139996076,41.531031399965286,41.531031399965286,41.531031399965286,41.942368799995165,41.942368799995165,None,e,0,0.4320537999738008,41.92811799998162,None,42.387076499988325,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8000000000000003,0,11,11,22,,,,,,,,,,,,,,,,,,,,,42.97889479994774,44.278390099992976,44.278390099992976,44.37835419998737,44.37835419998737,44.77569369995035,44.77569369995035,None,e,1,0.6844635000452399,44.77569369995035,None,45.48650259996066,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2.0,0,12,12,15,,,,,,,,,,,,,,,,,,,,,46.078874700004235,47.57827959995484,47.57827959995484,47.67842919996474,47.67842919996474,48.07549919997109,48.07549919997109,None,e,1,0.5678299000137486,48.07549919997109,None,48.65815410000505,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0.0,0.5,0,13,13,0,,,,,,,,,,,,,,,,,,,,,49.24644979997538,49.361067199963145,49.348313299997244,49.348313299997244,49.348313299997244,49.75880979996873,49.75880979996873,None,e,1,0.6479784999974072,49.74461140000494,None,50.40821639995556,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7000000000000002,0,14,14,18,,,,,,,,,,,,,,,,,,,,,51.000040799961425,52.21107919997303,52.19799899996724,52.31152289995225,52.31152289995225,52.70874370000092,52.70874370000092,None,e,1,0.5490825999877416,52.69447009998839,None,53.25813370000105,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2.0,0,15,15,12,,,,,,,,,,,,,,,,,,,,,53.842485999979544,55.344496299978346,55.33144280000124,55.444874999986496,55.444874999986496,55.842198900005314,55.842198900005314,None,e,1,0.6148881999542937,55.82825609995052,None,56.45778589998372,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1.0,0.1,1.5,0,16,16,6,,,,,,,,,,,,,,,,,,,,,57.02659689995926,58.02769039996201,58.01441559998784,58.128205099957995,58.128205099957995,58.52549079997698,58.52549079997698,None,i,1,0.39888749999227,58.51119849999668,None,58.924833600001875,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,0,17,17,16,,,,,,,,,,,,,,,,,,,,,59.508872299978975,60.910863999975845,60.898073499964084,61.011476999963634,61.011476999963634,61.40869489999022,61.40869489999022,None,e,1,0.465399700042326,61.39441759994952,None,61.87467569997534,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1.0,0.1,1.5,0,18,18,20,,,,,,,,,,,,,,,,,,,,,62.45998679997865,63.46092209999915,63.448056900000665,63.561488099978305,63.561488099978305,63.95878109999467,63.95878109999467,None,i,1,0.598924599995371,63.9443031999981,None,64.55803869996453,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,0,19,19,23,,,,,,,,,,,,,,,,,,,,,65.14859719999367,65.56111479998799,65.5478402999579,65.66133149998495,65.66133149998495,66.05862049997086,66.05862049997086,None,e,0,0.3821557999472134,66.04440439998871,None,66.45174170000246,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,0,20,20,17,,,,,,,,,,,,,,,,,,,,,67.04077510000207,67.94424439995782,67.93110709998291,68.04479519999586,68.04479519999586,68.44410299998708,68.44410299998708,None,i,1,0.5478658999782056,68.4276944999583,None,69.00100679998286,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7000000000000002,0,21,21,14,,,,,,,,,,,,,,,,,,,,,69.59425069997087,70.79426509997575,70.781116499973,70.8947829999961,70.8947829999961,71.2920054999995,71.2920054999995,None,i,1,0.4989892999874428,71.27778069995111,None,71.79134939995129,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,0,22,22,5,,,,,,,,,,,,,,,,,,,,,72.40299739997135,73.21045939996839,73.19734339998104,73.31091129995184,73.31091129995184,73.70858839998255,73.70858839998255,None,e,1,0.4827278000302613,73.69381159998011,None,74.1911104999599,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0.0,0.5,0,23,23,1,,,,,,,,,,,,,,,,,,,,,74.77941499999724,74.89412069995888,74.8812229000032,74.8812229000032,74.8812229000032,75.2918393999571,75.2918393999571,None,i,1,0.5156192000140436,75.27753759996267,None,75.80778390000341,None,,001,2020_Jul_01_1514,ANT,2020.1.3,59.95146328866107,
